MSE,Chi2pvalue,n,N,seed
0.0014592247829026,0.0,90,5,77
0.0018351749137107,0.0,90,5,69
0.0016078314911159,0.0,90,5,13
0.0019139939073677,0.0,90,10,42
0.0010100550731571,0.0,90,10,67
0.0010317400202414,0.0,90,10,77
0.0009508434192924,0.0,90,10,69
0.0005000385485552,0.0,90,10,13
0.000623744209341,0.0,90,15,42
0.0007881370473788,0.0,90,15,67
0.0008295419943254,0.0,90,15,77
0.0010145581722139,0.0,90,15,69
0.0006865459964872,0.0,90,15,13
0.0006437333886331,0.0,90,20,42
0.0003958834708841,0.0,90,20,67
0.0007084120166315,0.0,90,20,77
0.0003263857419276,0.0,90,20,69
0.0004594574063103,0.0,90,20,13
0.0002494986640337,0.0,90,25,42
0.0004241908212874,0.0,90,25,67
0.0004906471415317,0.0,90,25,77
0.0004053050859621,0.0,90,25,69
0.0002256901891468,7.321678973370993e-05,90,25,13
0.0004315690180285,0.0,90,30,42
0.0004176298527394,0.0,90,30,67
0.000498252764067,0.0,90,30,77
0.0002965264469539,0.0,90,30,69
0.0002826290243174,0.0,90,30,13
0.0004926382369543,0.0,90,35,42
0.0001330407539448,0.0,90,35,67
0.0003802843130128,0.0,90,35,77
0.0003892403721275,0.0,90,35,69
0.000431862619934,0.0,90,35,13
0.0002692068105819,0.0,90,40,42
0.0001467823474609,0.0,90,40,67
0.0002510062476224,0.0,90,40,77
0.0002323509331817,0.0,90,40,69
0.0001957843979953,0.0,90,40,13
0.000224625463556,6.9351132706563234e-06,90,45,42
0.0002913055076168,0.0,90,45,67
0.0002589459110658,6.183506420620599e-05,90,45,77
0.0001589899172299,0.0,90,45,69
0.0003242007755281,0.0003371724854766,90,45,13
0.0001214501044546,0.2309873513532493,90,50,42
0.0002616869109369,0.0,90,50,67
0.00024526985228,0.0,90,50,77
0.0003003350749098,1.542789987429849e-06,90,50,69
0.0003069591995778,0.0,90,50,13
0.0001254588139749,0.0,90,60,42
0.0001297832418882,0.0,90,60,67
0.0001882802531129,0.0013942324230766,90,60,77
0.0001114217813564,0.4517992981157327,90,60,69
0.0001958414184028,0.0,90,60,13
0.000188432093471,0.0,90,70,42
0.0001254143569007,0.1417171129535296,90,70,67
0.0003629804216032,6.074017955270961e-10,90,70,77
0.0002330648116233,0.0,90,70,69
0.0002553177308437,0.0014912534242897,90,70,13
0.0001721731932743,0.0272189756024074,90,80,42
0.0001537617937762,0.0,90,80,67
0.0001585237460963,0.0,90,80,77
0.0001921826678353,6.237592703239869e-06,90,80,69
0.0002003602800292,0.0024998336857054,90,80,13
7.30991797040151e-05,0.93799550835201,90,90,42
9.085893818375954e-05,0.0,90,90,67
0.0001794571657102,0.0206482339964895,90,90,77
0.0001235958660464,0.0013426434491329,90,90,69
8.667847150240733e-05,0.0,90,90,13
0.0001032696584724,0.6761891909929738,90,100,42
6.717425450198473e-05,0.8193191041856025,90,100,67
0.000125674761027,0.0369693448417437,90,100,77
0.0001001410614395,0.8789907920770477,90,100,69
0.0001048360727467,0.6296682785102632,90,100,13
5.299461773809505e-05,0.92880919396864,90,150,42
4.840176469869108e-05,0.9807832418711032,90,150,67
4.766219116526146e-05,0.5524290085665635,90,150,77
7.912925707856782e-05,0.6386423931844385,90,150,69
8.081508932298684e-05,0.3068637153553561,90,150,13
2.3340751214921787e-05,0.9987810042987592,90,200,42
3.906842347781764e-05,0.9426601837068812,90,200,67
6.377180453394865e-05,0.8751461381327277,90,200,77
4.577958540415746e-05,0.9945075504617178,90,200,69
9.22797021960604e-05,0.6408693847988823,90,200,13
2.0036302999455705e-05,0.999722672616262,90,250,42
4.8645880864747984e-05,0.9894316255512432,90,250,67
3.657781758716892e-05,0.9853886883729795,90,250,77
2.8473904444082586e-05,0.9993623632186268,90,250,69
3.3663100478291546e-05,0.997705739187499,90,250,13
2.0624807868565845e-05,0.9991377369155118,90,300,42
5.581592526139349e-05,0.841428778129652,90,300,67
2.504214217471886e-05,0.9957448481048776,90,300,77
3.52773704608292e-05,0.9935041174859588,90,300,69
2.8734735979299595e-05,0.9951369774932596,90,300,13
5.199735572749874e-05,0.9770080147948976,90,350,42
2.2360026561767752e-05,0.9997109055865844,90,350,67
2.511115135148496e-05,0.9993755865382704,90,350,77
5.743950016045984e-05,0.9626345155895504,90,350,69
2.242397656837175e-05,0.9992851224071032,90,350,13
3.140233803615261e-05,0.9823298024641774,90,400,42
1.7173839839126635e-05,0.9995279400949472,90,400,67
2.505622881695753e-05,0.999334874136538,90,400,77
2.367649966513908e-05,0.998956471656713,90,400,69
2.315803591913707e-05,0.9994916390437056,90,400,13
1.4218125135208864e-05,0.999986228555882,90,450,42
3.146286251024366e-05,0.998607983101451,90,450,67
1.6605712075975845e-05,0.9996341940353644,90,450,77
2.498320973693304e-05,0.9992325853590066,90,450,69
3.162078840488202e-05,0.9959163960705107,90,450,13
2.3734823857574613e-05,0.99856646771279,90,500,42
3.5549796020511776e-05,0.9984602991251716,90,500,67
2.82936925945758e-05,0.9990657089039384,90,500,77
3.819966822642178e-05,0.9958755125161224,90,500,69
1.31659450943564e-05,0.9998930361311638,90,500,13
6.5501040258732925e-06,0.9999984241841368,90,1000,42
1.0420957740407425e-05,0.999996692189288,90,1000,67
7.624570532703052e-06,0.9999996256041814,90,1000,77
7.716646771224648e-06,0.9999999279831632,90,1000,69
1.4149990836279436e-05,0.999991108039906,90,1000,13
5.856589809955525e-06,0.999999973584608,90,1500,42
3.677584839438423e-06,0.9999999991618884,90,1500,67
5.602414940129795e-06,0.9999998963345952,90,1500,77
4.377502766136284e-06,0.9999999988512444,90,1500,69
8.210631935057377e-06,0.9999991705518222,90,1500,13
5.241984839803985e-06,0.999999998097875,90,2000,42
6.189461950029834e-06,0.9999999820662312,90,2000,67
4.901412354810821e-06,0.9999999891763752,90,2000,77
8.573416960237663e-06,0.9999999636230196,90,2000,69
2.59860067220394e-06,0.9999999999503044,90,2000,13
2.355195432704222e-06,0.999999999987344,90,2500,42
2.742233146697695e-06,0.999999999960816,90,2500,67
2.692390797112059e-06,0.9999999999724988,90,2500,77
3.118595693782079e-06,0.9999999965145804,90,2500,69
5.593499129933782e-06,0.9999999950227416,90,2500,13
3.853769745663019e-06,0.9999999995957796,90,3000,42
2.7501291074408404e-06,0.9999999990806364,90,3000,67
2.683988567285627e-06,0.99999999999277,90,3000,77
4.085582440277177e-06,0.999999994560368,90,3000,69
3.001874594895603e-06,0.9999999999262964,90,3000,13
3.435523160833033e-06,0.9999999998171504,90,3500,42
3.647469256609381e-06,0.9999999997687522,90,3500,67
2.6843575066763434e-06,0.9999999999183268,90,3500,77
2.5533158410140844e-06,0.9999999998599431,90,3500,69
3.0982210387647074e-06,0.9999999909211968,90,3500,13
3.361327267082624e-06,0.999999999756871,90,4000,42
2.5536690392379297e-06,0.9999999996305168,90,4000,67
2.8092347248424097e-06,0.9999999991262803,90,4000,77
3.8061795026721656e-06,0.9999999991748532,90,4000,69
2.004279976990896e-06,0.9999999999885242,90,4000,13
1.7629378062330137e-06,0.9999999999993212,90,4500,42
1.8755583336139344e-06,0.9999999999514616,90,4500,67
3.3008922447212048e-06,0.9999999976605254,90,4500,77
2.316106604294365e-06,0.9999999998296828,90,4500,69
1.2563518226897155e-06,0.9999999999998784,90,4500,13
1.207498284298859e-06,0.999999999999929,90,5000,42
3.497577286276998e-06,0.9999999998161764,90,5000,67
2.609240468251977e-06,0.9999999999761684,90,5000,77
1.8019492845579875e-06,0.999999999980184,90,5000,69
3.4380315905202e-06,0.9999999995769964,90,5000,13
1.412875133879234e-06,0.9999999999999654,90,5500,42
2.445518667503246e-06,0.9999999999208008,90,5500,67
1.2253959903612077e-06,0.99999999999999,90,5500,77
2.2572909251359958e-06,0.999999999801623,90,5500,69
2.532608834123264e-06,0.9999999999838722,90,5500,13
1.6910230345066903e-06,0.9999999999996037,90,6000,42
1.83407676466852e-06,0.9999999999128768,90,6000,67
1.1120729514102775e-06,0.999999999991577,90,6000,77
2.4604920252946978e-06,0.9999999999829446,90,6000,69
1.6023946466505393e-06,0.999999999980156,90,6000,13
1.7376159080346436e-06,0.9999999999244588,90,6500,42
1.572629567411658e-06,0.9999999999956682,90,6500,67
1.4625232735673884e-06,0.9999999999992492,90,6500,77
2.217787563413137e-06,0.999999999966572,90,6500,69
1.2962734594006368e-06,0.999999999999522,90,6500,13
1.6025594353966014e-06,0.9999999999991898,90,7000,42
1.7723145696062056e-06,0.999999999983502,90,7000,67
2.303754956998996e-06,0.9999999999760364,90,7000,77
1.5083164189803628e-06,0.9999999999992,90,7000,69
1.5988364855071103e-06,0.9999999999998364,90,7000,13
2.558689442584501e-06,0.9999999999961569,90,7500,42
1.2397378819479572e-06,0.999999999990238,90,7500,67
1.0791746430491288e-06,0.9999999999998548,90,7500,77
9.934024787071918e-07,0.9999999999999684,90,7500,69
8.470721678269018e-07,0.9999999999999898,90,7500,13
1.4233755564611477e-06,0.99999999999984,90,8000,42
7.689010578113097e-07,0.999999999999905,90,8000,67
1.0793725432319371e-06,0.9999999999944988,90,8000,77
1.6429396978866083e-06,0.9999999999992883,90,8000,69
7.36049459063651e-07,0.9999999999999994,90,8000,13
1.393131946656117e-06,0.9999999999998208,90,8500,42
1.2107536646600874e-06,0.9999999999997286,90,8500,67
5.871189958971953e-07,0.999999999999962,90,8500,77
1.027025437005986e-06,0.9999999999999424,90,8500,69
8.557477529557198e-07,0.9999999999999952,90,8500,13
1.5962054154536909e-06,0.999999999997728,90,9000,42
1.0575610864906245e-06,0.9999999999994348,90,9000,67
1.1768517491471352e-06,0.9999999999999728,90,9000,77
5.723250853589037e-07,0.9999999999999925,90,9000,69
1.7114654504484443e-06,0.9999999999995955,90,9000,13
4.266094466793236e-07,1.0,90,9500,42
7.889125029591276e-07,0.999999999999988,90,9500,67
1.0511443371646573e-06,0.9999999999999384,90,9500,77
8.445289199550266e-07,0.999999999999995,90,9500,69
8.863560297974554e-07,0.9999999999999928,90,9500,13
8.057758584204458e-07,0.999999999999998,90,10000,42
1.2038526079453804e-06,0.999999999998947,90,10000,67
8.402314205178401e-07,0.9999999999997404,90,10000,77
1.2367612230224724e-06,0.9999999999999528,90,10000,69
7.970027175999689e-07,0.9999999999999928,90,10000,13
0.0019531405764294,0.0,95,5,42
0.0038711826098495,0.0,95,5,67
0.0013267303211117,0.0,95,5,77
0.0017117566734181,0.0,95,5,69
0.0023561957161395,0.0,95,5,13
0.0018445894973678,0.0,95,10,42
0.0007687286588112,0.0,95,10,67
0.0008411717133149,0.0,95,10,77
0.00144649973643,0.0,95,10,69
0.0009584951615313,0.0,95,10,13
0.0002523801307318,0.0,95,15,42
0.0008642645540275,0.0,95,15,67
0.0007532260505274,0.0,95,15,77
0.0007722325690379,0.0,95,15,69
0.0006559367837416,0.0,95,15,13
0.0004944705106495,0.0,95,20,42
0.0003573699688396,0.0,95,20,67
0.0003588046883417,0.0,95,20,77
0.000572606244953,0.0,95,20,69
0.0003755464544153,0.0,95,20,13
0.0003814776294297,0.0,95,25,42
0.0003413270893168,0.0,95,25,67
0.0004746187958397,0.0,95,25,77
0.000511552073135,0.0,95,25,69
0.0002277020853522,0.0,95,25,13
0.0002756019180843,0.0,95,30,42
0.0005279462482942,0.0,95,30,67
0.0004349156431835,0.0,95,30,77
0.0005417776231567,0.0,95,30,69
0.0003788584132875,0.0,95,30,13
0.0002508612019134,0.0,95,35,42
0.0001894530637554,0.0,95,35,67
0.0004727236660077,0.0,95,35,77
0.0002400381789882,0.0,95,35,69
0.0003814993295675,0.0,95,35,13
0.0002811695938387,0.0,95,40,42
0.000203655429048,0.0,95,40,67
0.0002825366868804,0.0,95,40,77
0.0002728117213653,0.0,95,40,69
0.0002543584447154,0.0,95,40,13
0.0004018769708805,0.0,95,45,42
0.0001545760112754,0.0,95,45,67
0.000308728283348,0.0,95,45,77
0.0001385316332546,0.0,95,45,69
0.0002743642566814,0.0,95,45,13
0.0001635822699963,0.0,95,50,42
0.000104421338492,0.3836738978040025,95,50,67
0.0002331871123145,0.0,95,50,77
0.0001503685477172,0.0039705051098811,95,50,69
0.0001748928403035,0.0010395611276446,95,50,13
0.000134980847705,0.0,95,60,42
0.0001167397025887,0.0342285969680022,95,60,67
0.0001455281914575,0.0341706589431405,95,60,77
0.0001281747380642,0.1813139169196824,95,60,69
0.0001696139865066,0.0,95,60,13
0.0001114530018465,0.1089099672436526,95,70,42
0.0001528347418732,0.0,95,70,67
0.0002515755891403,0.0,95,70,77
0.000161823038974,0.0,95,70,69
0.0002592515448077,6.235707949997504e-09,95,70,13
0.0001031777205346,0.0348731218352793,95,80,42
0.0001204859056343,0.016509849841381,95,80,67
0.000162406300171,0.0,95,80,77
8.692144837535818e-05,0.0370988724615891,95,80,69
0.000155904481435,0.007403472330401,95,80,13
4.1025529271898885e-05,0.9040034236338312,95,90,42
5.8343547311473215e-05,0.0,95,90,67
0.0001201337332388,0.0,95,90,77
7.51494001984126e-05,0.7749862112646468,95,90,69
8.748193786175412e-05,0.3047493718106322,95,90,13
7.922274717718619e-05,0.0,95,100,42
0.0001243071817526,0.1300715017045171,95,100,67
7.969836434310147e-05,0.4411639430462092,95,100,77
9.566429264842817e-05,0.2596069062883891,95,100,69
7.979063392934492e-05,0.6959576375405554,95,100,13
6.195451104240545e-05,0.9111645406131456,95,150,42
4.107451921320205e-05,0.9024261205947328,95,150,67
5.309379825508112e-05,0.5370062988238511,95,150,77
3.5372513971057405e-05,0.98442709266292,95,150,69
6.681391744018795e-05,0.5428197737735068,95,150,13
3.014504586328825e-05,0.995376828673072,95,200,42
2.889752613867952e-05,0.995397773292654,95,200,67
5.8178846081792366e-05,0.9657775693295996,95,200,77
4.042697997390248e-05,0.9886755764003504,95,200,69
4.2519262178545e-05,0.939980636869085,95,200,13
3.928248987685498e-05,0.988605655715668,95,250,42
2.4302085837500748e-05,0.9971050646977562,95,250,67
4.697783017720643e-05,0.8633872302531294,95,250,77
4.491710476741836e-05,0.9840778890046592,95,250,69
2.8916629421220343e-05,0.994633897614038,95,250,13
4.537705802361905e-05,0.8693292289264978,95,300,42
2.78024886228479e-05,0.9987124566123152,95,300,67
3.430491568908408e-05,0.9246678876083464,95,300,77
2.187646767113561e-05,0.9984006693539834,95,300,69
2.6999908685559476e-05,0.9989377975660584,95,300,13
2.56236380975746e-05,0.9986164428208364,95,350,42
1.8154122782369967e-05,0.9996406721035872,95,350,67
4.573512564940392e-05,0.9170709711523756,95,350,77
2.3576972279866355e-05,0.9966305912640564,95,350,69
3.828323283832942e-05,0.9688807654483924,95,350,13
1.6412470316123952e-05,0.999911478416578,95,400,42
2.5622344967299168e-05,0.9993252257901876,95,400,67
4.053787485461408e-05,0.9643541152917294,95,400,77
1.546412145494288e-05,0.999941950625856,95,400,69
3.18293834326334e-05,0.9923195823388108,95,400,13
2.098474877854836e-05,0.9998924480003406,95,450,42
2.84120991855781e-05,0.993114834417551,95,450,67
1.741172331915772e-05,0.999398322901488,95,450,77
4.55242585660241e-05,0.9838119401202656,95,450,69
2.694435601187064e-05,0.99514189672153,95,450,13
1.1648478391919844e-05,0.9999820879908144,95,500,42
1.2274975386226927e-05,0.9999980690005964,95,500,67
1.5046679694706103e-05,0.9998954506958238,95,500,77
1.1935331634166872e-05,0.999938511219539,95,500,69
3.0221419109252905e-05,0.9963761714103624,95,500,13
1.0031633595725173e-05,0.999990055182984,95,1000,42
7.640140402812718e-06,0.9999955395187288,95,1000,67
1.386653630918568e-05,0.9999569640057412,95,1000,77
5.526444135919909e-06,0.9999999957841298,95,1000,69
5.280021497336568e-06,0.999999988654372,95,1000,13
7.087736558069535e-06,0.9999999094794196,95,1500,42
5.256501960346757e-06,0.9999999863686232,95,1500,67
9.07625239009458e-06,0.9999991117995372,95,1500,77
4.397208727345612e-06,0.99999999715454,95,1500,69
4.757965027653331e-06,0.9999999485801228,95,1500,13
5.758089582826324e-06,0.9999999936658543,95,2000,42
8.61047573574599e-06,0.9999998203025696,95,2000,67
4.994047889777968e-06,0.9999999931636224,95,2000,77
2.936191929094083e-06,0.9999999996670637,95,2000,69
5.434519849835625e-06,0.9999997096162716,95,2000,13
3.4017346751305613e-06,0.9999999975982156,95,2500,42
4.746561746249194e-06,0.999999994261032,95,2500,67
3.4324591240884308e-06,0.9999999988476144,95,2500,77
3.938153757672009e-06,0.999999987543947,95,2500,69
2.666078472252037e-06,0.9999999998204188,95,2500,13
4.759892408367886e-06,0.999999998388566,95,3000,42
3.269083116692176e-06,0.9999999986291628,95,3000,67
2.440320544168001e-06,0.9999999999599044,95,3000,77
1.4717310225877188e-06,0.9999999999788324,95,3000,69
2.1098881240947754e-06,0.9999999996773802,95,3000,13
2.9190406143512024e-06,0.9999999999272594,95,3500,42
4.991325071514812e-06,0.9999999923123476,95,3500,67
2.0748989555630117e-06,0.9999999999828862,95,3500,77
2.7125134493097814e-06,0.9999999997972298,95,3500,69
3.798430654054828e-06,0.999999979846116,95,3500,13
1.839727971681207e-06,0.9999999999905196,95,4000,42
2.0559101082499136e-06,0.999999999568264,95,4000,67
4.826409454112289e-06,0.9999998945264098,95,4000,77
2.0080264965138263e-06,0.9999999999477014,95,4000,69
2.319240521634362e-06,0.9999999999976336,95,4000,13
2.6447588536988867e-06,0.9999999999763194,95,4500,42
2.893639442459047e-06,0.9999999998844148,95,4500,67
1.0547904264807205e-06,0.9999999999997016,95,4500,77
1.97401875543781e-06,0.999999999997352,95,4500,69
2.09241958814636e-06,0.9999999999950504,95,4500,13
2.042315448666978e-06,0.9999999999698936,95,5000,42
3.673298212725341e-06,0.9999999989412488,95,5000,67
2.184539612623338e-06,0.999999999925932,95,5000,77
4.222273217371574e-06,0.9999999908607512,95,5000,69
1.6515595811887065e-06,0.9999999999933352,95,5000,13
1.6079988849480275e-06,0.9999999999996878,95,5500,42
2.302240033047046e-06,0.9999999974765104,95,5500,67
2.085965805719397e-06,0.999999999991937,95,5500,77
2.2845637957235776e-06,0.9999999998985089,95,5500,69
2.106632739739067e-06,0.999999999981544,95,5500,13
1.3838765193832374e-06,0.9999999999995748,95,6000,42
2.2580290959384117e-06,0.9999999997682214,95,6000,67
7.950490589637335e-07,0.9999999999998144,95,6000,77
2.7423629520820733e-06,0.9999999999449628,95,6000,69
2.0830289008928558e-06,0.9999999998464276,95,6000,13
1.1785156277473135e-06,0.9999999999998226,95,6500,42
1.339580869290017e-06,0.9999999999981865,95,6500,67
1.3014003528921444e-06,0.9999999999985733,95,6500,77
1.7401349010982293e-06,0.9999999999795436,95,6500,69
5.041610167324818e-07,0.9999999999999994,95,6500,13
1.0263078280781878e-06,0.9999999999999528,95,7000,42
1.4630174228252853e-06,0.9999999999972824,95,7000,67
1.4226212065350428e-06,0.999999999999138,95,7000,77
8.365003907247522e-07,0.9999999999999633,95,7000,69
1.6321552510941992e-06,0.9999999999991522,95,7000,13
1.9140162797415105e-06,0.9999999999898808,95,7500,42
2.2259051261270493e-06,0.9999999999199528,95,7500,67
1.3934993583476296e-06,0.9999999999997676,95,7500,77
6.189923670301522e-07,0.9999999999999996,95,7500,69
1.3684832499203754e-06,0.9999999999938196,95,7500,13
1.2388826492184703e-06,0.9999999999998735,95,8000,42
1.2658635301231157e-06,0.9999999999989516,95,8000,67
1.3441600064662395e-06,0.9999999999969856,95,8000,77
9.500588796369844e-07,0.9999999999999434,95,8000,69
1.0945349396356477e-06,0.9999999999998856,95,8000,13
1.583826246793433e-06,0.9999999999986696,95,8500,42
7.36083170719373e-07,0.9999999999999938,95,8500,67
9.062077023436464e-07,0.9999999999995572,95,8500,77
1.3851725096247514e-06,0.9999999999986138,95,8500,69
